id,scientificName,decimalLatitude,decimalLongitude,kingdom,phylum,class,order,family,genus,taxonRank,eventDate,image_filename,species_id
180372835,Harmonia axyridis,42.51954,-70.8967155,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2023-06-02T08:00:00-04:00,180372835.jpg,3355
36076560,Harmonia axyridis,19.6841508072,-101.1476609856,Animalia,Arthropoda,Insecta,Coleoptera,Coccinellidae,Harmonia,species,2019-11-25T16:08:22-11:00,36076560.jpg,3355
13821,Sequoia sempervirens,37.9527511597,-122.5458068848,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-01T07:37:41-07:00,13821.jpg,6743
16435,Sequoia sempervirens,37.947063446,-122.5726776123,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-06T15:49:15-07:00,16435.jpg,6743
14932,Sequoia sempervirens,36.0809860229,-121.5913696289,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-19T11:04:52-07:00,14932.jpg,6743
18691,Sequoia sempervirens,37.8983421326,-122.5754470825,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-24T10:51:41-07:00,18691.jpg,6743
14562,Sequoia sempervirens,38.0074958801,-122.6317749023,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-16T14:07:54-07:00,14562.jpg,6743
18694,Sequoia sempervirens,37.8984985352,-122.5762939453,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-24T10:51:41-07:00,18694.jpg,6743
14928,Sequoia sempervirens,36.2398643494,-121.7771530151,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-19T11:04:52-07:00,14928.jpg,6743
14927,Sequoia sempervirens,36.2398643494,-121.7771530151,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-19T11:04:52-07:00,14927.jpg,6743
15171,Sequoia sempervirens,40.0204408,-123.7936663,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2010-10-10,15171.jpg,6743
14576,Sequoia sempervirens,37.9850921631,-122.5552444458,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-16T15:12:55-07:00,14576.jpg,6743
13454,Sequoia sempervirens,37.4233551025,-122.1726455688,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-03-30T12:54:29-07:00,13454.jpg,6743
108225027,Sequoia sempervirens,37.0239,-122.0789555,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2022-03-08T13:38:44-08:00,108225027.jpg,6743
15980,Sequoia sempervirens,37.8973121643,-122.5330200195,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-01T16:05:55-07:00,15980.jpg,6743
180371115,Sequoia sempervirens,37.8187474,-122.1807217,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2023-08-18T19:24:00-07:00,180371115.jpg,6743
108225018,Sequoia sempervirens,37.0237916667,-122.0791471667,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2022-03-08T13:39:28-08:00,108225018.jpg,6743
180371084,Sequoia sempervirens,37.8187474,-122.1807217,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2023-08-18T20:05:00-07:00,180371084.jpg,6743
18561,Sequoia sempervirens,37.8980979919,-122.572807312,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-27T10:57:59-07:00,18561.jpg,6743
18692,Sequoia sempervirens,37.8980636597,-122.5755462646,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-24T10:51:41-07:00,18692.jpg,6743
18693,Sequoia sempervirens,37.8987960815,-122.5760803223,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-05-24T10:51:41-07:00,18693.jpg,6743
14557,Sequoia sempervirens,38.00548172,-122.6395111084,Plantae,Tracheophyta,Pinopsida,Pinales,Cupressaceae,Sequoia,species,2011-04-16T13:51:51-07:00,14557.jpg,6743
144297625,Astur cooperii,43.6135783333,-116.2264833333,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2022-12-12T08:55:00-07:00,144297625.jpg,811
252526209,Astur cooperii,48.42898,-123.39931,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-21T10:34:00-08:00,252526209.jpg,811
252523373,Astur cooperii,29.9804064,-95.6397775,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-21T13:30:00-06:00,252523373.jpg,811
252527256,Astur cooperii,41.9248051,-91.4209638,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-21T14:16:28-06:00,252527256.jpg,811
11199,Astur cooperii,38.61366,-122.781766,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2011-02-10,11199.jpg,811
180378432,Astur cooperii,41.7820233333,-87.582165,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2023-08-26T14:39:00-05:00,180378432.jpg,811
36081772,Astur cooperii,38.4306062618,-90.9661563272,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2019-11-25T17:46:45-06:00,36081772.jpg,811
180374057,Astur cooperii,33.653705,-117.8910799,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2023-08-26T18:49:28-07:00,180374057.jpg,811
180374944,Astur cooperii,38.6898865092,-121.3484449312,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2023-08-23T11:31:00-07:00,180374944.jpg,811
36080765,Astur cooperii,36.0868934753,-114.9859027234,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2019-11-25T08:05:00-08:00,36080765.jpg,811
36079249,Astur cooperii,37.9442228686,-122.5951595045,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2019-11-25T07:59:00-08:00,36079249.jpg,811
180365333,Astur cooperii,32.4612159437,-93.6479614389,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2023-08-26T18:55:14-05:00,180365333.jpg,811
252525166,Astur cooperii,39.5343791775,-79.2401456269,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-21T14:46:25-05:00,252525166.jpg,811
216440845,Astur cooperii,45.7830643401,-118.1184819733,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-05-06T17:54:00-07:00,216440845.jpg,811
144293894,Astur cooperii,39.7679669722,-75.603373,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2022-12-13T08:07:49-05:00,144293894.jpg,811
36076363,Astur cooperii,34.4083463587,-119.8440798932,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2019-11-25T14:26:22Z,36076363.jpg,811
21633,Astur cooperii,37.8124699689,-122.2053338352,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2011-06-15T09:12:37-07:00,21633.jpg,811
252527523,Astur cooperii,40.7079398552,-111.8345066221,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-20T13:03:00-07:00,252527523.jpg,811
252528601,Astur cooperii,41.2534116667,-96.2465883333,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2024-11-21T14:23:12-06:00,252528601.jpg,811
144298693,Astur cooperii,40.6241401447,-75.4481827842,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Astur,species,2022-12-11T09:00:00-05:00,144298693.jpg,811
36078042,Egretta thula,30.2689694444,-97.7694861111,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2019-10-10T13:32:00-05:00,36078042.jpg,2560
36084185,Egretta thula,29.6104761767,-94.4491195679,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2019-11-24T23:41:00-06:00,36084185.jpg,2560
180375248,Egretta thula,37.4805551821,-121.9486763279,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2023-08-17T19:13:00-07:00,180375248.jpg,2560
252525724,Egretta thula,19.4188179626,-99.1996808246,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2024-11-21T14:00:40-06:00,252525724.jpg,2560
36079357,Egretta thula,38.829952,-75.24836,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2018-08-16T09:13:16-04:00,36079357.jpg,2560
144306052,Egretta thula,27.6666829925,-97.3249894841,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2022-12-13T09:46:00-06:00,144306052.jpg,2560
36083002,Egretta thula,32.5696722222,-117.1269055556,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2019-11-25T16:55:00-08:00,36083002.jpg,2560
36082745,Egretta thula,32.5688944444,-117.1269666667,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2019-11-25T16:52:00-08:00,36082745.jpg,2560
180376244,Egretta thula,29.2920755285,-98.4985098089,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2023-08-25T11:50:00-05:00,180376244.jpg,2560
11285,Egretta thula,36.8210347479,-121.7368412018,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2011-02-12,11285.jpg,2560
10176,Egretta thula,34.4096005533,-119.6849727631,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2008-02-10,10176.jpg,2560
36074475,Egretta thula,18.0030143106,-92.9329647003,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2013-12-29T13:47:00+01:00,36074475.jpg,2560
180376255,Egretta thula,29.2920149246,-98.4983085962,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2023-08-25T11:52:00-05:00,180376255.jpg,2560
72149852,Egretta thula,37.8709088707,-122.3147127252,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2021-03-26T19:00:00-07:00,72149852.jpg,2560
36074350,Egretta thula,18.0030143106,-92.9329647003,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2013-12-29T14:45:00+01:00,36074350.jpg,2560
5026,Egretta thula,37.8313789368,-122.5365219116,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2007-12-24,5026.jpg,2560
180377013,Egretta thula,33.79821,-118.20449,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2023-08-26T08:48:00-07:00,180377013.jpg,2560
144305585,Egretta thula,32.7742883333,-117.2410366667,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2022-12-13T09:29:55-08:00,144305585.jpg,2560
144306037,Egretta thula,27.6674657671,-97.3264093356,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2022-12-13T09:32:00-06:00,144306037.jpg,2560
108224476,Egretta thula,39.3251341223,-121.8390405553,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,2022-03-08T09:50:00-08:00,108224476.jpg,2560
144297614,Mareca strepera,43.6158016192,-116.2281352092,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2022-12-12T08:17:00-07:00,144297614.jpg,4415
108230310,Mareca strepera,37.6907317725,12.6447642901,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2022-03-09T11:26:47+01:00,108230310.jpg,4415
252522170,Mareca strepera,45.6309205561,11.5077404098,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2014-03-09T09:18:00+01:00,252522170.jpg,4415
180377468,Mareca strepera,47.2365493088,-122.331788923,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2023-08-24T15:29:00-07:00,180377468.jpg,4415
12125,Mareca strepera,50.886216,-1.281806,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2011-02-19T18:27:00+00:00,12125.jpg,4415
252528517,Mareca strepera,50.6536325194,13.9551508194,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-04-23T11:55:00+02:00,252528517.jpg,4415
36083749,Mareca strepera,32.7832866667,-117.0390466667,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2019-11-25T12:57:00-08:00,36083749.jpg,4415
16088,Mareca strepera,38.0273170471,-122.512298584,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2011-05-02T09:11:12-07:00,16088.jpg,4415
252523213,Mareca strepera,49.0813313981,-119.5206507082,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-11-21T09:41:00-08:00,252523213.jpg,4415
36081416,Mareca strepera,42.3218116667,-81.8477816667,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2019-11-21T13:19:00-05:00,36081416.jpg,4415
36078541,Mareca strepera,35.1305110664,-106.683195564,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2019-11-25T16:59:07-07:00,36078541.jpg,4415
4257,Mareca strepera,39.4220733643,-122.1479110718,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2010-01-10,4257.jpg,4415
144303633,Mareca strepera,50.8178364219,-1.2432974686,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2022-12-13T13:08:38+00:00,144303633.jpg,4415
144296973,Mareca strepera,53.253348792,-2.262398748,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2021-09-11T08:18:00+01:00,144296973.jpg,4415
216438987,Mareca strepera,58.5401116625,31.2852315787,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-05-18T04:14:00+03:00,216438987.jpg,4415
36076013,Mareca strepera,37.4416125197,-121.9624826204,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2019-11-23T20:30:00-08:00,36076013.jpg,4415
36086243,Mareca strepera,30.2617168427,-97.7490997314,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2019-11-25T12:50:56-10:00,36086243.jpg,4415
216452512,Mareca strepera,52.0549703257,-109.1893392398,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-05-17T19:55:35-06:00,216452512.jpg,4415
252528446,Mareca strepera,33.3656509,-97.0121326,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-11-21T11:52:00-06:00,252528446.jpg,4415
216444724,Mareca strepera,55.7748086589,52.3715526604,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca,species,2024-05-12T15:24:00+03:00,216444724.jpg,4415
